"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"1","Georgia",46.9508165816153,48.050812104088,10894.6001443001,12.0770562770563,-1.09999552247267,4.99837131429666,0.676532643213355,0.676986870291267,"20.82%"
"2","US",49.0342752746702,45.4429786050779,253896.948484848,58.7935064935067,3.59129666959227,5.52274612025197,0.140233635130447,0.139955232377253,"100.00%"
"3","Wisconsin",48.266066366586,46.7120664786593,9790.25851370851,13.1255411255411,1.55399988792669,5.02186715475477,0.714198029501566,0.713219081746927,"86.19%"
"4","California",59.663358823811,35.1576397103389,4469.68888888889,3.81388888888889,24.505719113472,5.17900146585013,1.04566777334063,1.03252222870505,"100.00%"
"5","Washington",57.4974968569181,36.3784293018967,1170.16666666667,2.16666666666667,21.1190675550213,6.12407384118519,2.05609476359854,2.02064807938935,"100.00%"
"6","Maryland",61.3193466731195,33.7643641926856,1633.34285714286,2.60396825396825,27.5549824804339,4.91628913419491,1.72551523978627,1.69818721002836,"100.00%"
"7","Michigan",47.7481844618683,46.4735404680031,10980.9321428571,15.1532467532467,1.27464399386516,5.77827507012855,0.674029340121039,0.673474847167463,"82.79%"
"8","Arizona",46.6696490194414,47.7149816358036,10067.9507215007,13.2886724386724,-1.04533261636221,5.61536934475505,0.703571417960672,0.703789164656543,"22.88%"
"9","North Carolina",47.1620968949657,47.8812735989974,11098.6516233766,13.6290764790765,-0.71917670403171,4.9566295060369,0.670370700687448,0.67061423403632,"29.59%"
"10","Nevada",47.0848987826003,46.8348927862493,6843.97712842713,9.31038961038961,0.250005996350993,6.08020843115035,0.853396813602011,0.853292654259693,"55.82%"
"11","Pennsylvania",47.7660518664571,47.107314995641,18285.643037518,18.9774891774892,0.65873687081605,5.12663313790194,0.522415648110125,0.522222476275447,"73.58%"
"12","Massachusetts",58.9988377697187,31.0788123631846,1222.8,1.9,27.9200254065341,9.92234986709666,2.00127020022093,1.94716246212111,"100.00%"
"13","Texas",44.847572997766,50.8430580361036,5591.34880952381,5.33134920634921,-5.9954850383376,4.30936896613031,0.942668836221046,0.945102288419482,"0.07%"
"14","Missouri",42.4454954389119,54.4005421079445,1046.4,1.71111111111111,-11.9550466690326,3.15396245314361,2.17297977198946,2.1806631441793,"0.30%"
"15","Alaska",42.7791512263056,50.2177148447891,1328.94285714286,1.17619047619048,-7.43856361848351,7.00313392890524,1.92944161663321,1.93861987696107,"2.72%"
"16","Minnesota",49.7391834041766,43.6261861555121,1739.46782106782,2.78654401154401,6.11299724866452,6.63463044031128,1.69480583333355,1.68727414279803,"96.47%"
"17","Montana",38.9822327050652,55.8074405808779,935.173376623376,1.43376623376623,-16.8252078758127,5.21032671405691,2.28338882591233,2.30385140748577,"0.01%"
