"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"15","New Hampshire",51.1234257778967,43.2655166518558,2566.90909090909,1.3270202020202,7.85790912604094,5.6110575702475,1.39509461231388,1.38879305651616,"99.76%"
"16","Minnesota",49.4365473835977,43.2735405030147,1988.74880952381,2.96785714285714,6.16300688058295,7.28991211338762,1.58509607757728,1.57746411710111,"97.43%"
"17","New Jersey",56,44,400,0.5,12,0,3.52273666997561,3.52273666997561,"95.57%"
"18","North Dakota",36,54.5,500,1,-18.5,9.5,3.09252987074379,3.1493385100594,"0.15%"
"19","New York",54.9766753984152,39.998456675362,953.983333333333,1.30833333333333,14.9782187230532,5.02486792622283,2.27934239099033,2.26510129972624,"99.95%"
"20","Ohio",43.9857917065531,52.2902814182232,2612.32619047619,3.04285714285714,-8.30448971167012,3.7239268752237,1.37830022714969,1.38201716910039,"0.13%"
"21","Indiana",41.0971720014811,55.8159119916172,750,1.25,-14.7187399901361,3.08691600690171,2.56102783209123,2.57286407610151,"0.21%"
"22","Alaska",42.6634322981842,50.3985160133856,971.166666666667,0.916666666666667,-7.73508371520138,6.93805168843026,2.25677126783075,2.26735301834469,"4.37%"
"23","South Carolina",42,51.6,534,0.5,-9.60000000000001,6.39999999999999,3.04017576360279,3.05916665854682,"5.78%"
"24","Iowa",43.9630943290787,49.588316009399,431.2,0.7,-5.62522168032032,6.44858966152225,3.39183374649101,3.40340152334817,"20.39%"
"25","Utah",34.0970049369944,52.9493582007845,400,0.611111111111111,-18.8523532637901,12.9536368622211,3.39257026055192,3.53252286222801,"0.32%"
"26","Maryland",60.9616863847692,33.103225267071,1611.25,2.075,27.8584611176982,5.93508834815974,1.73802792596589,1.70705576493362,"100.00%"
"27","Nebraska CD-2",50.3063939822043,42,798.720238095238,1.22619047619048,8.30639398220428,7.69360601779572,2.50059929275785,2.48583315749638,"95.21%"
"28","California",59.4100824016244,34.6475223103631,2471.85476190476,1.82063492063492,24.7625600912613,5.94239528801246,1.40642200255987,1.38672691763146,"100.00%"
"29","Delaware",54.7467641673958,36.4865996349154,400,0.666666666666667,18.2601645324805,8.7666361976888,3.52712973802576,3.46862997188198,"99.55%"
"30","Rhode Island",54.0891789970631,38.6385103751166,662.75,0.833333333333333,15.4506686219465,7.27231062782025,2.73959518833618,2.71044552757768,"99.77%"
"31","Montana",38.9679390925089,55.8123818567276,750.111111111111,1.15555555555556,-16.8444427642188,5.21967905076348,2.54947656965933,2.57238592924775,"0.05%"
"32","New Mexico",48.5504981219709,40.624660977393,705.446428571429,1.21071428571429,7.92583714457793,10.8248409006361,2.66010108661035,2.63649113025786,"93.27%"
"33","Connecticut",53,37,400,0.25,16,10,3.5323476207004,3.47420605384501,"98.88%"
"34","Colorado",53.3789831537699,41.5562668172937,400,0.7,11.8227163364762,5.06475002893632,3.53101079060665,3.5093209665874,"95.35%"
"35","Maine",52.1675227836995,39.6994863297803,400,0.375,12.4680364539192,8.13299088652018,3.53110060489876,3.4950317399753,"96.20%"
"36","Maine CD-1",59.7249561961064,32.4312390490266,400,0.375,27.2937171470798,7.84380475486705,3.49811547685069,3.42178474887005,"100.00%"
"37","Maine CD-2",44.9693462057267,46.8790384244809,400,0.375,-1.90969221875419,8.15161536979238,3.52395108005227,3.52896396949167,"39.33%"
"38","Missouri",42.3175362853685,53.276144722496,795.5,0.875,-10.9586084371275,4.40631899213543,2.49177049916245,2.5027827371967,"1.41%"
"39","Arkansas",40,55,400,0.2,-15,5,3.49963551158058,3.5266617308487,"1.64%"
"40","Washington",53,32,400,0.2,21,15,3.5323476207004,3.41495297034829,"99.87%"
"41","Oklahoma",39.9,56,400,0.166666666666667,-16.1,4.10000000000001,3.4989025451579,3.52273666997561,"1.09%"
"42","Tennessee",36.9,63.1,400,0.166666666666667,-26.2,-7.105427357601e-15,3.47323313582017,3.47323313582017,"0.01%"
"43","West Virginia",34,61,400,0.142857142857143,-27,4.99999999999999,3.44132522181892,3.49195481045463,"0.00%"
"44","Vermont",67,27,400,0.125,40,6,3.42860291452783,3.33151413627671,"100.00%"
